Hotel ID,Hotel Name,Total Rating,Overall Customers
76049,Four Seasons Hotel Los Angeles at Beverly Hills,16.71186440677966,59
82682,Courtyard by Marriott Los Angeles Woodland Hills,22.0,19
76790,BEST WESTERN PLUS Eagle Rock Inn,21.25,8
83988,Sea Rock Inn,16.25,8
504815,Rodeway Inn Hollywood,12.681818181818182,22
272668,Comfort Inn - Los Angeles / West Sunset Blvd.,18.818181818181817,66
223054,Super 8 Motel Los Angeles Downtown,12.333333333333334,9
577590,Vibe Hotel,15.820512820512821,39
84513,Quality Inn & Suites by Convention Center,11.764705882352942,17
611195,East West Suites,15.5,2
549431,Americas Best Value Inn - Hollywood / Los Angeles,16.318181818181817,22
113229,Highland Gardens Hotel,12.788732394366198,71
78679,BEST WESTERN PLUS Mikado Hotel,12.166666666666666,6
576828,Valley Inn & Conference Center,13.282051282051283,39
313508,Motel 6 Canoga Park,13.5,4
256799,Colony Inn North Hollywood,12.333333333333334,6
939204,JJ Grand Hotel,16.333333333333332,3
240156,Motel 6 Los Angeles - Van Nuys/Sepulveda,10.666666666666666,3
223050,Rotex Hotel And Condo,1.0,1
84499,Hollywood Stars Inn,13.727272727272727,11
235456,Good Nite Inn Sylmar,13.5,46
84320,Hotel Solaire Los Angeles,11.514285714285714,35
282463,Americas Best Value Inn,9.5,2
223044,Vagabond Inn Executive,10.205882352941176,34
570050,Sunset Inn & Suites,12.75,16
119492,Beverly Inn,10.538461538461538,13
81120,BEST WESTERN Los Angeles Worldport Hotel,12.3,10
559383,Hollywood Inn Express North,7.72,25
84442,Travelodge Chatsworth,7.0,4
535826,Paradise Lodge Hotel,12.0,1
82305,Goldstar Inn,14.5,2
82496,The Voyager Motor Inn,5.833333333333333,6
119399,Hollywood Cityview Inn & Suites,16.0,4
575416,Marina Seven Motel,13.333333333333334,6
77761,Americas Best Value Inn & Suites-Los Angeles Downtown/S.W.,10.0,3
613619,Paradise Inn & Suites,9.5,4
217256,El Patio Inn,8.75,4
1186068,Budget Inn Hollywood,10.0,2
266004,Pacific Inn and Suites,14.333333333333334,6
76446,Century Wilshire,7.0,23
82498,Motel 6 Van Nuys,6.2,5
549441,Hollywood Inn Express South,11.378378378378379,37
271581,St. George Motor Inn,21.0,3
281769,Hollywood Studio Inn & Suites,11.5,4
81285,Sunrise Hotel San Pedro,12.558823529411764,34
217240,Nite Inn at Universal City,6.375,8
271479,Hometown Inn,13.8,5
817023,777 Motor Inn,14.666666666666666,3
271607,Monterey Inn,5.0,2
235134,Super 8 Hollywood,9.794117647058824,34
1225375,Ramada Los Angeles Convention Center,21.40909090909091,22
271601,Del Mar Hotel,3.0,1
291209,Los Feliz Motel,7.0,1
271606,Islander Motel,4.0,2
119390,Stars Inn,16.875,8
271481,Travel Inn,19.0,1
248069,Bevonshire Lodge Motel,12.68,25
84365,Rodeway Inn Culver City,19.0,13
77717,Dunes Inn - Wilshire,14.25,4
634746,Travelodge Sylmar/Magic Mountain Area,9.818181818181818,11
77809,Kawada Hotel,12.163636363636364,55
77262,Hollywood Premiere Motel,1.0,1
119434,The Claremont Hotel,12.23076923076923,13
82304,Motel 6 Los Angeles Sylmar,15.25,4
77260,Rodeway Inn,14.25,28
77859,Stillwell Hotel,9.8125,16
84529,Rodeway Inn Los Angeles,10.090909090909092,22
235430,BLVD Hotel & Suites,9.477611940298507,67
613137,Royal Pagoda Motel,17.19047619047619,21
225809,Best Inn Hollywood,16.333333333333332,21
84480,Ramada Wilshire Center,13.578947368421053,38
77729,BEST WESTERN PLUS Dragon Gate Inn,13.981818181818182,55
226148,Studio 6 Van Nuys,11.333333333333334,6
84483,Oxford Palace Hotel,18.25,4
119422,Liberty Hotel,17.0,16
553344,Americas Best Value Inn - Los Angeles / Hollywood,16.0,9
84434,Radisson Hotel Chatsworth,17.451612903225808,31
276208,Cecil Hotel,10.057692307692308,52
119414,L.A. Sky Boutique Hotel,16.11111111111111,27
275366,Super 8 North Hollywood,14.916666666666666,12
77753,The Historic Mayfair Hotel,11.13888888888889,72
249692,Ritz Milner Hotel,14.209302325581396,43
84515,Quality Inn Hollywood,15.376811594202898,69
77844,Radisson Midtown at USC,11.92,25
84517,Holiday Inn Express Century City,15.142857142857142,21
119464,La Mirage Inn,16.0,8
1007413,Knights Inn Woodland Hills,16.0,1
553345,Americas Best Value Inn & Suites Granada Hills,6.0,1
239812,The Dixie Hollywood,12.882352941176471,51
235133,Super 8 Los Angeles / Alhambra,17.0,10
77852,The Wilshire Hotel Los Angeles,13.80722891566265,83
268977,Hollywood Downtowner Inn,13.9375,80
82684,Comfort Inn Near Warner Center,8.125,8
84553,Comfort Inn Near Universal Studios Hollywood,15.152173913043478,46
632541,Comfort Inn and Suites near Universal Studios,22.375,16
82633,Azul Inn,9.529411764705882,17
76460,Staybridge Suites Chatsworth,10.3,10
82494,Holiday Inn Express Van Nuys,18.333333333333332,18
119454,Saharan Motor Hotel,16.90909090909091,33
240151,Motel 6 Los Angeles - Hollywood,16.142857142857142,49
77829,Metro Plaza Hotel,15.724137931034482,58
84286,Holiday Inn Express - Los Angeles Downtown West,13.0,6
223051,Super 8 Los Angeles Airport/LAX,13.555555555555555,36
84437,Ramada Limited Canoga Park/Warner Center,15.176470588235293,17
77870,Vagabond Inn Los Angeles-USC,15.571428571428571,21
223049,Radisson Hotel at Los Angeles Airport,14.782101167315176,257
113221,The LA Hotel Downtown,18.127906976744185,86
82689,Warner Center Marriott Woodland Hills,14.0,27
81761,DoubleTree by Hilton Hotel San Pedro,20.375,32
77247,BEST WESTERN Hollywood Plaza Inn,14.83529411764706,85
502971,Hollywood City Inn,15.616161616161616,99
77282,Travelodge Hollywood-Vermont/Sunset,17.791666666666668,48
78688,Sportsmen's Lodge Hotel,15.591549295774648,71
76325,BEST WESTERN Canoga Park Motor Inn,19.5,8
223042,Rodeway Inn Convention Center,18.59090909090909,22
84428,Studio City Court Yard Hotel,12.5,24
82578,Beverly Laurel Motor Hotel,13.581818181818182,55
77923,Holiday Inn Los Angeles International Airport,13.893203883495145,103
77798,Sheraton Los Angeles Downtown Hotel,17.53846153846154,78
77277,Comfort Inn Near Hollywood Walk of Fame,21.310344827586206,29
650376,O Hotel,18.655172413793103,29
81768,Vagabond Inn San Pedro,18.66176470588235,68
119388,Cadillac Hotel,12.74074074074074,108
77714,DoubleTree by Hilton Hotel Los Angeles Downtown,19.0126582278481,79
84555,BEST WESTERN PLUS Carlyle Inn,15.026315789473685,38
240875,Clarion Inn,16.232142857142858,56
82491,Airtel Plaza Hotel and Conference Center,15.285714285714286,49
77866,Millennium Biltmore Hotel Los Angeles,15.357894736842105,285
77237,Hollywood Hotel,12.20253164556962,237
76793,Comfort Inn Near Old Town Pasadena - Eagle Rock,15.571428571428571,7
119483,Courtyard Los Angeles Century City / Beverly Hills,17.029411764705884,34
77888,Hilton Checkers Hotel - Los Angeles,15.05952380952381,84
77708,BEST WESTERN PLUS Royal Palace Inn & Suites,12.195652173913043,46
630945,Park Plaza Lodge Hotel,17.25,16
223046,Miyako Hotel Los Angeles,13.257731958762887,97
249696,The Standard Downtown LA,12.013071895424837,153
77970,Travelodge Hotel at LAX,13.221052631578948,190
82148,BEST WESTERN PLUS Carriage Inn,13.275862068965518,29
82656,Hilgard House Hotel,17.63157894736842,19
82679,BEST WESTERN Woodland Hills Inn,17.19047619047619,21
77232,Dunes Inn - Sunset,12.75,4
223013,Beverly Hills Plaza Hotel,12.820512820512821,39
82636,Royal Palace Westwood,16.0,24
272703,Hollywood Hills Hotel,19.526315789473685,76
82318,Tarzana Inn,17.22222222222222,9
133994,Coral Sands Motel,13.3125,16
124956,Figueroa Hotel,11.25,112
81765,Crowne Plaza Los Angeles Harbor Hotel,17.205479452054796,73
119382,Inn at Venice Beach,16.649253731343283,134
84253,Crowne Plaza Los Angeles International Airport Hotel,16.007407407407406,135
77256,Days Inn Hollywood/Universal Studios,12.936170212765957,47
84182,La Quinta Inn & Suites LAX,17.006993006993007,143
77931,Holiday Inn Express Los Angeles-LAX Airport,20.294117647058822,17
248239,Super 8 Los Angeles / Culver City Area,20.6,5
673130,Hampton Inn & Suites Los Angeles/Sherman Oaks,20.25,8
76061,Crowne Plaza Beverly Hills,15.03048780487805,164
82150,Courtyard Los Angeles Sherman Oaks,20.956521739130434,46
76458,Ramada Chatsworth,17.11111111111111,9
82650,Holiday Inn Express West Los Angeles,19.4,35
82501,Venice Beach Suites & Hotel,17.83582089552239,67
84505,Hollywood Celebrity Hotel,20.43174603174603,315
84453,Residence Inn by Marriott Beverly Hills,20.380434782608695,92
77274,Hollywood Roosevelt Hotel - A Thompson Hotel,14.837142857142856,350
77874,The Westin Bonaventure Hotel & Suites,16.204359673024523,367
77787,Luxe City Center Hotel,17.261904761904763,42
77243,BEST WESTERN PLUS Hollywood Hills Hotel,14.873873873873874,111
77917,Embassy Suites LAX North,16.703296703296704,91
77944,Renaissance Los Angeles Airport Hotel,20.56038647342995,207
208191,Four Points by Sheraton Los Angeles International Airport,13.485714285714286,175
621153,Villa Delle Stelle,25.35483870967742,31
76442,Hyatt Regency Century Plaza,18.014150943396228,212
84167,Hilton Los Angeles Airport,17.867469879518072,249
78037,Los Angeles Airport Marriott,19.46153846153846,195
507339,Venice On The Beach Hotel,21.087719298245613,57
119443,The Westin Los Angeles Airport,15.049645390070921,282
638765,InterContinental Los Angeles Century City,22.688172043010752,93
119479,Farmer's Daughter Hotel,15.553191489361701,188
82686,Hilton Woodland Hills,14.170731707317072,41
84522,Hotel Angeleno,21.532467532467532,154
84440,Howard Johnson Inn & Suites - Reseda,21.071428571428573,42
77700,W Los Angeles - Westwood,14.564885496183207,131
119421,The Los Angeles Athletic Club,14.625,8
274223,Wilshire Crest Hotel,12.0,9
84561,Orlando Hotel,14.25609756097561,82
77827,Luxe Sunset Boulevard Hotel,15.013333333333334,75
224168,Loews Hollywood Hotel,4.0,2
595476,Courtyard Los Angeles LAX/Century Boulevard,18.27777777777778,54
84463,SLS Hotel at Beverly Hills,20.227272727272727,22
81170,"Hotel Erwin, a Joie de Vivre hotel",23.166666666666668,12
111751,Hotel Bel-Air,21.071428571428573,70
249693,The Brentwood Inn,18.591836734693878,49
78694,Hilton Los Angeles / Universal City,19.957142857142856,280
78682,Beverly Garland's Holiday Inn,17.179012345679013,162
78046,Sheraton Gateway Los Angeles,18.479166666666668,240
77157,Rodeway Inn & Suites Pacific Coast Highway,24.125,8
77270,Hollywood Orchid Suites,20.331967213114755,244
77775,Hotel Palomar Los Angeles - Westwood - a Kimpton Hotel,24.87704918032787,122
223041,Elan Hotel Los Angeles,20.183574879227052,207
76083,Sofitel Los Angeles,18.202970297029704,202
1049387,Holiday Inn Express Hotel & Suites Hollywood Walk of Fame,24.428571428571427,56
77804,Omni Los Angeles at California Plaza,20.05090909090909,275
84502,Magic Castle Hotel,19.73951434878587,453
268158,SpringHill Suites San Diego Rancho Bernardo/Scripps Poway,17.7,20
82868,Courtyard by Marriott San Diego Downtown,19.78688524590164,61
112279,Sommerset Suites Hotel,18.48,100
268157,Residence Inn San Diego Mission Valley,16.973913043478262,115
658421,The Pearl Hotel,20.31578947368421,38
80251,Ocean Park Inn,13.688524590163935,122
83637,Holiday Inn Express Sea World,18.48611111111111,72
80588,Vagabond Inn - San Diego Airport Marina,14.652173913043478,23
80154,Holiday Inn San Diego - Mission Valley,14.146341463414634,41
218939,Courtyard by Marriott Rancho Bernardo,22.466666666666665,15
235416,Staybridge Suites San Diego - Sorrento Mesa,18.893617021276597,47
225848,WorldMark San Diego - Mission Valley,19.0,1
80570,San Diego Days Inn (Hollister),14.0,6
78152,La Quinta Inn San Diego Scripps Poway,16.181818181818183,11
224497,Holiday Inn Express Mira Mesa,16.166666666666668,12
119780,Beach Haven Inn,11.567567567567568,37
80033,San Diego - Days Inn Harbor View / Airport / Convention Ctr,13.357142857142858,14
80360,Days Inn San Diego Downtown/Convention Center,14.142857142857142,14
258654,Ocean Beach Cottages,3.2,15
586465,Churchill Hotel San Diego,9.0,1
119776,The Beach Place,13.5,4
226607,La Petite Rouge Motel,9.0,1
313514,Seaside Inn San Diego,11.2,5
119734,Good Nite Inn Mission Valley,6.0588235294117645,17
226602,E-Z 8 Motel Old Town,14.5,10
217273,DoubleTree by Hilton Golf Resort San Diego,18.35483870967742,31
119726,Super 8 San Diego/South Bay,10.8,10
115612,Mission Bay Motel,11.857142857142858,7
80615,Motel 6 - San Diego Airport/Harbor,12.176470588235293,17
226611,Motel 6 San Diego Downtown,14.153846153846153,26
635040,Travelodge,14.5,2
119765,Friendship Hotel,15.0,3
80249,Motel 6 San Diego North,2.0,1
79913,BEST WESTERN PLUS Hacienda Hotel Old Town,15.12621359223301,103
119762,Harborview Inn and Suites,8.069767441860465,43
1201989,San Diego Downtown Lodge,7.0,5
83092,Quality Inn San Diego,14.636363636363637,11
80131,Crowne Plaza Hotel San Diego - Mission Valley,16.058823529411764,136
80280,Days Inn Mission Valley,11.318181818181818,44
123716,Howard Johnson Inn - San Diego,6.8,15
224489,Prime Inn San Diego,24.0,1
80192,Howard Johnson Express Inn - San Diego,4.909090909090909,11
80126,Golden West,6.666666666666667,6
1104554,Mission Bay RV Resort,2.0,1
83372,Bay Inn and Suites,13.833333333333334,12
590139,Hotel Occidental,21.080645161290324,62
80019,BEST WESTERN Mission Bay Inn,11.756756756756756,37
80276,Quality Inn Airport SeaWorld Area,10.303030303030303,33
119748,Premier Inns Mission Valley,9.0,5
80350,Ramada Plaza,13.46938775510204,49
80246,Motel 6 San Diego Hotel Circle,11.32,25
112280,Surfer Beach Hotel,13.756756756756756,111
226601,Heritage Inn - Sea World San Diego,19.285714285714285,7
83489,Super 8 Motel San Diego / Sea World,10.083333333333334,12
79921,BEST WESTERN PLUS San Diego / Miramar Hotel,24.0,2
79896,Beachcomber Shores,16.333333333333332,9
80244,Mission Valley Resort,12.846153846153847,65
79880,California Suites Hotel,13.552238805970148,67
82436,Travelodge San Diego Downtown Convention Center,10.958333333333334,24
80094,BEST WESTERN Golden Triangle Inn,14.571428571428571,14
254300,J Street Inn,10.272727272727273,11
80014,Days Inn & Suites - Sea World/Airport,12.651162790697674,86
80004,Comfort Suites Mission Valley,12.25925925925926,54
79977,Comfort Inn & Suites Hotel Circle / SeaWorld,14.043478260869565,69
83958,Residence Inn San Diego Sorrento Mesa/Sorrento Valley,20.36842105263158,19
80096,Diamond Head Inn,14.31578947368421,38
266323,Comfort Inn At The Harbor,14.38888888888889,18
82443,Kona Kai Resort,12.51685393258427,89
119735,Good Nite Inn Sea World,10.090909090909092,66
1109434,Cabrillo Inn & Suites Airport,10.0,3
80530,Four Points by Sheraton San Diego,15.947368421052632,57
585279,Island Inn,22.0,4
80189,Travelodge San Diego Mission Valley,12.9,20
82688,Ramada Mission Valley / SDSU,14.0,22
295745,WorldMark San Diego,8.222222222222221,9
280605,BEST WESTERN Plus Cabrillo Garden Inn,15.407407407407407,54
272663,Ocean Villa Inn,16.515151515151516,99
83322,Quality Suites Otay Mesa,19.615384615384617,13
119746,Point Loma Inn,11.32,25
226612,Rodeway Inn Mission Valley,15.375,8
119733,Hampton Inn San Diego/Del Mar,12.5,24
623586,The Keating Hotel by Pininfarina,18.307692307692307,39
80011,Courtyard by Marriott San Diego Sorrento Mesa/La Jolla,18.357142857142858,14
83895,Comfort Suites I-15 Miramar,15.75,24
119753,Americas Best Value Inn Loma Lodge,18.428571428571427,14
650054,Porto Vista Hotel,15.720930232558139,86
80161,Holiday Inn Express San Diego N - Rancho Bernardo,14.619047619047619,21
119716,La Pensione,15.412280701754385,114
240889,DoubleTree by Hilton Hotel San Diego - Hotel Circle,12.455696202531646,79
80311,Sheraton Mission Valley San Diego Hotel,16.62962962962963,81
665258,Hard Rock Hotel San Diego,20.807339449541285,109
79985,Holiday Inn Express San Diego Airport - Old Town,16.62962962962963,54
83500,Pacific Shores Inn,17.068627450980394,102
83259,Ramada Inn and Conference Center Qualcomm Stadium,14.21951219512195,41
79942,BEST WESTERN Seven Seas,14.980952380952381,105
80106,Pacific Inn Hotel & Suites,13.158730158730158,63
80291,Doubletree Hotel San Diego Downtown,18.29032258064516,31
223025,Ramada Inn & Suites Gaslamp/Convention Center,11.64935064935065,77
81797,BEST WESTERN Americana Inn,19.5,4
224353,Hampton Inn San Diego - Downtown,16.57894736842105,114
83711,HYATT house San Diego/Sorrento Mesa,15.292682926829269,41
119742,Western Inn & Suites,16.2,25
80232,San Diego Marriott Mission Valley,18.42222222222222,45
223776,San Diego Marriott Del Mar,18.93220338983051,59
76741,Hilton San Diego Mission Valley,16.532608695652176,92
223026,Hilton San Diego Gaslamp Quarter,17.20614035087719,228
80618,Lafayette Hotel,13.308510638297872,94
80223,Kings Inn Hotel,15.273584905660377,106
79930,BEST WESTERN Yacht Harbor Hotel,15.647058823529411,17
80593,Marina Inn and Suites,10.35897435897436,39
119710,Comfort Inn Gaslamp / Convention Center,14.016949152542374,59
82478,Ramada San Diego Airport,15.148148148148149,27
501297,Howard Johnson Inn - San Diego Sea World / Airport,16.666666666666668,48
80167,Holiday Inn San Diego - On The Bay,14.83529411764706,170
80643,Hilton San Diego Airport/Harbor Island,15.651515151515152,66
80423,Sheraton Suites San Diego,16.86725663716814,113
80266,Inn at the Park,16.0,96
285427,La Quinta Inn San Diego Mission Valley,18.442622950819672,61
631235,Holiday Inn Express Hotel & Suites San Diego Otay Mesa,14.2,5
119729,Americas Best Value Padre Trail Inn,6.642857142857143,14
80582,The Horton Grand Hotel and Suites,12.38888888888889,72
194176,Courtyard by Marriott San Diego Mission Valley/Hotel Circle,24.142857142857142,7
